Perth|2017-08-28|Winter|14.0|5.0|70.0
Wollongong|2017-08-29|Rainy|19.0|9.0|47.0
Gold Coast|2017-08-29|Rainy|17.0|31.0|45.0
Hobart|2017-08-29|Sunny|25.0|33.0|58.0
Canberra|2017-08-29|Winter|10.0|28.0|62.0
Darwin|2017-08-29|Winter|11.0|7.0|54.0
Sydney|2017-08-29|Sunny|21.0|16.0|44.0
Melbourne|2017-08-29|Rainy|19.0|32.0|64.0
Adelaide|2017-08-29|Winter|20.0|36.0|61.0
Brisbane|2017-08-29|Rainy|11.0|3.0|48.0
Perth|2017-08-29|Sunny|25.0|6.0|54.0
Wollongong|2017-08-30|Winter|16.0|15.0|57.0
Gold Coast|2017-08-30|Sunny|19.0|34.0|52.0
Hobart|2017-08-30|Winter|18.0|10.0|60.0
Canberra|2017-08-30|Sunny|24.0|16.0|41.0
Darwin|2017-08-30|Winter|16.0|32.0|61.0
Sydney|2017-08-30|Rainy|17.0|15.0|63.0
Melbourne|2017-08-30|Winter|14.0|6.0|40.0
Adelaide|2017-08-30|Winter|13.0|6.0|47.0
Brisbane|2017-08-30|Winter|16.0|21.0|53.0
Perth|2017-08-30|Rainy|16.0|9.0|62.0
Wollongong|2017-08-31|Rainy|11.0|15.0|51.0
Gold Coast|2017-08-31|Sunny|20.0|13.0|51.0
Hobart|2017-08-31|Sunny|22.0|22.0|62.0
Canberra|2017-08-31|Sunny|30.0|22.0|47.0
Darwin|2017-08-31|Winter|11.0|18.0|57.0
Sydney|2017-08-31|Sunny|28.0|15.0|69.0
Melbourne|2017-08-31|Winter|10.0|4.0|40.0
Adelaide|2017-08-31|Winter|13.0|25.0|54.0
Brisbane|2017-08-31|Winter|15.0|7.0|51.0
Perth|2017-08-31|Winter|12.0|29.0|45.0
Wollongong|2017-09-01|Sunny|19.0|9.0|67.0
Gold Coast|2017-09-01|Sunny|30.0|30.0|41.0
Hobart|2017-09-01|Rainy|12.0|14.0|43.0
Canberra|2017-09-01|Rainy|16.0|14.0|69.0
Darwin|2017-09-01|Sunny|21.0|15.0|64.0
Sydney|2017-09-01|Sunny|26.0|21.0|51.0
Melbourne|2017-09-01|Rainy|17.0|15.0|44.0
Adelaide|2017-09-01|Rainy|21.0|9.0|55.0
Brisbane|2017-09-01|Sunny|31.0|34.0|61.0
Perth|2017-09-01|Rainy|18.0|25.0|48.0
Wollongong|2017-09-02|Rainy|20.0|22.0|44.0
Gold Coast|2017-09-02|Sunny|29.0|8.0|70.0
Hobart|2017-09-02|Winter|14.0|17.0|64.0
Canberra|2017-09-02|Sunny|23.0|26.0|51.0
Darwin|2017-09-02|Rainy|18.0|29.0|41.0
Sydney|2017-09-02|Sunny|25.0|30.0|69.0
Melbourne|2017-09-02|Sunny|19.0|11.0|61.0
Adelaide|2017-09-02|Sunny|23.0|28.0|68.0
Brisbane|2017-09-02|Winter|15.0|13.0|41.0
Perth|2017-09-02|Rainy|15.0|23.0|44.0
Wollongong|2017-09-03|Winter|19.0|19.0|61.0
Gold Coast|2017-09-03|Sunny|31.0|16.0|67.0
Hobart|2017-09-03|Rainy|19.0|33.0|59.0
Canberra|2017-09-03|Sunny|18.0|36.0|64.0
Darwin|2017-09-03|Rainy|12.0|34.0|61.0
Sydney|2017-09-03|Sunny|22.0|25.0|47.0
Melbourne|2017-09-03|Sunny|32.0|11.0|53.0
Adelaide|2017-09-03|Winter|17.0|23.0|66.0
Brisbane|2017-09-03|Rainy|17.0|26.0|65.0
Perth|2017-09-03|Winter|15.0|32.0|57.0
Wollongong|2017-09-04|Sunny|24.0|35.0|70.0
Gold Coast|2017-09-04|Sunny|31.0|28.0|41.0
Hobart|2017-09-04|Winter|12.0|25.0|52.0
Canberra|2017-09-04|Winter|12.0|7.0|64.0
Darwin|2017-09-04|Winter|19.0|24.0|43.0
Sydney|2017-09-04|Rainy|11.0|9.0|41.0
Melbourne|2017-09-04|Rainy|18.0|23.0|40.0
Adelaide|2017-09-04|Rainy|13.0|24.0|66.0
Brisbane|2017-09-04|Rainy|11.0|24.0|62.0
Perth|2017-09-04|Rainy|14.0|29.0|58.0
Wollongong|2017-09-05|Sunny|28.0|26.0|52.0
Gold Coast|2017-09-05|Rainy|11.0|23.0|53.0
Hobart|2017-09-05|Rainy|19.0|12.0|61.0
Canberra|2017-09-05|Rainy|12.0|26.0|44.0
Darwin|2017-09-05|Winter|19.0|18.0|48.0
Sydney|2017-09-05|Rainy|21.0|21.0|43.0
Melbourne|2017-09-05|Winter|18.0|33.0|42.0
Adelaide|2017-09-05|Sunny|29.0|15.0|65.0
Brisbane|2017-09-05|Sunny|26.0|7.0|63.0
Perth|2017-09-05|Sunny|18.0|24.0|49.0
Wollongong|2017-09-06|Sunny|17.0|33.0|41.0
Gold Coast|2017-09-06|Sunny|32.0|8.0|44.0
Hobart|2017-09-06|Winter|16.0|29.0|56.0
Canberra|2017-09-06|Rainy|18.0|8.0|66.0
Darwin|2017-09-06|Sunny|29.0|33.0|61.0
Sydney|2017-09-06|Rainy|18.0|18.0|56.0
Melbourne|2017-09-06|Rainy|16.0|2.0|52.0
Adelaide|2017-09-06|Rainy|12.0|9.0|63.0
Brisbane|2017-09-06|Winter|10.0|29.0|60.0
Perth|2017-09-06|Rainy|11.0|18.0|69.0
Wollongong|2017-09-07|Winter|12.0|31.0|52.0
Gold Coast|2017-09-07|Rainy|21.0|8.0|65.0
Hobart|2017-09-07|Sunny|20.0|20.0|63.0
Canberra|2017-09-07|Sunny|27.0|19.0|51.0
Darwin|2017-09-07|Winter|16.0|31.0|58.0
Sydney|2017-09-07|Sunny|20.0|25.0|40.0
Melbourne|2017-09-07|Rainy|14.0|26.0|54.0
Adelaide|2017-09-07|Sunny|20.0|10.0|50.0
Brisbane|2017-09-07|Winter|19.0|14.0|48.0
Perth|2017-09-07|Rainy|11.0|4.0|67.0
Wollongong|2017-09-08|Winter|15.0|17.0|42.0
Gold Coast|2017-09-08|Sunny|27.0|29.0|51.0
Hobart|2017-09-08|Winter|20.0|10.0|55.0
Canberra|2017-09-08|Sunny|29.0|7.0|68.0
Darwin|2017-09-08|Rainy|11.0|19.0|42.0
Sydney|2017-09-08|Sunny|18.0|30.0|53.0
Melbourne|2017-09-08|Rainy|12.0|13.0|61.0
Adelaide|2017-09-08|Sunny|29.0|26.0|48.0
Brisbane|2017-09-08|Winter|13.0|5.0|59.0
Perth|2017-09-08|Sunny|27.0|27.0|43.0
Wollongong|2017-09-09|Winter|12.0|35.0|40.0
Gold Coast|2017-09-09|Sunny|29.0|11.0|65.0
Hobart|2017-09-09|Winter|17.0|29.0|44.0
Canberra|2017-09-09|Sunny|23.0|4.0|44.0
Darwin|2017-09-09|Winter|16.0|27.0|49.0
Sydney|2017-09-09|Winter|16.0|4.0|68.0
Melbourne|2017-09-09|Sunny|30.0|13.0|51.0
Adelaide|2017-09-09|Winter|15.0|7.0|41.0
Brisbane|2017-09-09|Rainy|12.0|12.0|45.0
Perth|2017-09-09|Sunny|20.0|28.0|46.0
Wollongong|2017-09-10|Winter|11.0|9.0|46.0
Gold Coast|2017-09-10|Rainy|13.0|22.0|41.0
Hobart|2017-09-10|Rainy|18.0|17.0|58.0
Canberra|2017-09-10|Rainy|12.0|10.0|53.0
Darwin|2017-09-10|Winter|14.0|23.0|63.0
Sydney|2017-09-10|Winter|14.0|14.0|58.0
Melbourne|2017-09-10|Sunny|23.0|35.0|52.0
Adelaide|2017-09-10|Rainy|18.0|10.0|43.0
Brisbane|2017-09-10|Rainy|12.0|4.0|65.0
Perth|2017-09-10|Rainy|17.0|26.0|55.0
Wollongong|2017-09-11|Winter|14.0|4.0|57.0
Gold Coast|2017-09-11|Winter|19.0|3.0|64.0
Hobart|2017-09-11|Rainy|20.0|3.0|59.0
Canberra|2017-09-11|Sunny|29.0|28.0|57.0
Darwin|2017-09-11|Winter|15.0|15.0|61.0
Sydney|2017-09-11|Sunny|28.0|24.0|66.0
Melbourne|2017-09-11|Winter|17.0|28.0|67.0
Adelaide|2017-09-11|Winter|20.0|4.0|59.0
Brisbane|2017-09-11|Sunny|23.0|26.0|50.0
Perth|2017-09-11|Sunny|20.0|4.0|49.0
Wollongong|2017-09-12|Sunny|22.0|17.0|59.0
Gold Coast|2017-09-12|Rainy|16.0|28.0|68.0
Hobart|2017-09-12|Winter|14.0|19.0|60.0
Canberra|2017-09-12|Winter|19.0|7.0|41.0
Darwin|2017-09-12|Sunny|25.0|27.0|66.0
Sydney|2017-09-12|Winter|11.0|35.0|52.0
Melbourne|2017-09-12|Sunny|30.0|10.0|63.0
Adelaide|2017-09-12|Winter|12.0|32.0|51.0
Brisbane|2017-09-12|Rainy|16.0|36.0|43.0
Perth|2017-09-12|Rainy|11.0|32.0|63.0
Wollongong|2017-09-13|Winter|17.0|13.0|49.0
Gold Coast|2017-09-13|Winter|15.0|6.0|56.0
Hobart|2017-09-13|Winter|10.0|22.0|53.0
Canberra|2017-09-13|Winter|16.0|32.0|47.0
Darwin|2017-09-13|Winter|13.0|10.0|48.0
Sydney|2017-09-13|Sunny|24.0|8.0|60.0
Melbourne|2017-09-13|Rainy|17.0|28.0|48.0
Adelaide|2017-09-13|Winter|16.0|31.0|56.0
Brisbane|2017-09-13|Rainy|20.0|14.0|69.0
Perth|2017-09-13|Rainy|10.0|31.0|49.0
Wollongong|2017-09-14|Winter|18.0|16.0|59.0
Gold Coast|2017-09-14|Winter|18.0|12.0|57.0
Hobart|2017-09-14|Rainy|16.0|15.0|61.0
Canberra|2017-09-14|Rainy|12.0|8.0|67.0
Darwin|2017-09-14|Sunny|32.0|8.0|60.0
Sydney|2017-09-14|Sunny|18.0|6.0|44.0
Melbourne|2017-09-14|Sunny|28.0|18.0|44.0
Adelaide|2017-09-14|Rainy|16.0|12.0|48.0
Brisbane|2017-09-14|Rainy|21.0|19.0|52.0
Perth|2017-09-14|Rainy|18.0|33.0|42.0
Wollongong|2017-09-15|Rainy|12.0|11.0|68.0
Gold Coast|2017-09-15|Rainy|14.0|22.0|56.0
Hobart|2017-09-15|Winter|13.0|36.0|44.0
Canberra|2017-09-15|Rainy|14.0|33.0|52.0
Darwin|2017-09-15|Winter|14.0|3.0|56.0
Sydney|2017-09-15|Sunny|27.0|15.0|49.0
Melbourne|2017-09-15|Winter|18.0|33.0|48.0
Adelaide|2017-09-15|Rainy|12.0|34.0|58.0
Brisbane|2017-09-15|Winter|12.0|6.0|46.0
Perth|2017-09-15|Rainy|13.0|34.0|68.0
Wollongong|2017-09-16|Winter|16.0|22.0|48.0
Gold Coast|2017-09-16|Rainy|18.0|4.0|45.0
Hobart|2017-09-16|Sunny|18.0|34.0|55.0
Canberra|2017-09-16|Winter|14.0|32.0|42.0
Darwin|2017-09-16|Sunny|30.0|32.0|61.0
Sydney|2017-09-16|Winter|19.0|7.0|59.0
Melbourne|2017-09-16|Rainy|11.0|32.0|61.0
Adelaide|2017-09-16|Winter|15.0|26.0|52.0
Brisbane|2017-09-16|Rainy|14.0|32.0|67.0
Perth|2017-09-16|Sunny|18.0|19.0|66.0
Wollongong|2017-09-17|Winter|12.0|17.0|51.0
Gold Coast|2017-09-17|Winter|17.0|30.0|45.0
Hobart|2017-09-17|Sunny|24.0|20.0|65.0
Canberra|2017-09-17|Sunny|20.0|13.0|53.0
Darwin|2017-09-17|Sunny|17.0|6.0|45.0
Sydney|2017-09-17|Sunny|19.0|28.0|68.0
Melbourne|2017-09-17|Rainy|16.0|31.0|50.0
Adelaide|2017-09-17|Winter|16.0|24.0|68.0
Brisbane|2017-09-17|Winter|18.0|8.0|61.0
Perth|2017-09-17|Rainy|14.0|3.0|65.0
Wollongong|2017-09-18|Winter|11.0|28.0|60.0
Gold Coast|2017-09-18|Rainy|13.0|4.0|44.0
Hobart|2017-09-18|Sunny|23.0|9.0|51.0
Canberra|2017-09-18|Sunny|29.0|12.0|50.0
Darwin|2017-09-18|Sunny|28.0|12.0|45.0
Sydney|2017-09-18|Winter|17.0|2.0|46.0
Melbourne|2017-09-18|Winter|18.0|33.0|56.0
Adelaide|2017-09-18|Rainy|14.0|24.0|69.0
Brisbane|2017-09-18|Winter|11.0|30.0|57.0
Perth|2017-09-18|Rainy|12.0|15.0|64.0
Wollongong|2017-09-19|Winter|12.0|19.0|68.0
Gold Coast|2017-09-19|Winter|17.0|27.0|67.0
Hobart|2017-09-19|Winter|11.0|21.0|67.0
Canberra|2017-09-19|Rainy|13.0|25.0|57.0
Darwin|2017-09-19|Rainy|20.0|33.0|59.0
Sydney|2017-09-19|Winter|14.0|21.0|44.0
Melbourne|2017-09-19|Winter|12.0|23.0|63.0
Adelaide|2017-09-19|Sunny|17.0|4.0|58.0
Brisbane|2017-09-19|Winter|19.0|6.0|55.0
Perth|2017-09-19|Winter|13.0|18.0|40.0
Wollongong|2017-09-20|Rainy|19.0|13.0|65.0
Gold Coast|2017-09-20|Sunny|28.0|27.0|58.0
Hobart|2017-09-20|Sunny|24.0|36.0|48.0
Canberra|2017-09-20|Winter|18.0|2.0|42.0
Darwin|2017-09-20|Sunny|30.0|35.0|54.0
Sydney|2017-09-20|Rainy|20.0|31.0|48.0
Melbourne|2017-09-20|Winter|13.0|11.0|66.0
Adelaide|2017-09-20|Rainy|14.0|26.0|64.0
Brisbane|2017-09-20|Sunny|18.0|15.0|40.0
Perth|2017-09-20|Rainy|13.0|7.0|69.0
Wollongong|2017-09-21|Rainy|15.0|27.0|56.0
Gold Coast|2017-09-21|Winter|14.0|8.0|48.0
Hobart|2017-09-21|Winter|17.0|36.0|59.0
Canberra|2017-09-21|Rainy|20.0|16.0|49.0
Darwin|2017-09-21|Rainy|16.0|31.0|47.0
Sydney|2017-09-21|Winter|19.0|8.0|42.0
Melbourne|2017-09-21|Winter|18.0|4.0|59.0
Adelaide|2017-09-21|Winter|12.0|13.0|70.0
Brisbane|2017-09-21|Winter|17.0|30.0|46.0
Perth|2017-09-21|Sunny|31.0|35.0|56.0
Wollongong|2017-09-22|Sunny|18.0|9.0|59.0
Gold Coast|2017-09-22|Rainy|12.0|16.0|45.0
Hobart|2017-09-22|Sunny|18.0|30.0|61.0
Canberra|2017-09-22|Sunny|24.0|6.0|47.0
Darwin|2017-09-22|Rainy|14.0|9.0|64.0
Sydney|2017-09-22|Rainy|16.0|29.0|68.0
Melbourne|2017-09-22|Rainy|15.0|35.0|43.0
Adelaide|2017-09-22|Rainy|16.0|32.0|67.0
Brisbane|2017-09-22|Sunny|29.0|15.0|56.0
Perth|2017-09-22|Rainy|14.0|2.0|66.0
Wollongong|2017-09-23|Winter|17.0|15.0|59.0
Gold Coast|2017-09-23|Rainy|10.0|33.0|47.0
Hobart|2017-09-23|Sunny|30.0|15.0|66.0
Canberra|2017-09-23|Winter|16.0|13.0|45.0
Darwin|2017-09-23|Winter|17.0|29.0|53.0
Sydney|2017-09-23|Winter|17.0|25.0|65.0
Melbourne|2017-09-23|Winter|17.0|27.0|62.0
Adelaide|2017-09-23|Sunny|23.0|28.0|61.0
Brisbane|2017-09-23|Winter|13.0|19.0|62.0
Perth|2017-09-23|Sunny|23.0|25.0|55.0
Wollongong|2017-09-24|Winter|16.0|28.0|43.0
Gold Coast|2017-09-24|Sunny|20.0|6.0|53.0
Hobart|2017-09-24|Rainy|12.0|27.0|42.0
Canberra|2017-09-24|Winter|18.0|17.0|41.0
Darwin|2017-09-24|Rainy|14.0|22.0|51.0
Sydney|2017-09-24|Rainy|20.0|11.0|66.0
Melbourne|2017-09-24|Winter|17.0|7.0|45.0
Adelaide|2017-09-24|Sunny|31.0|13.0|40.0
Brisbane|2017-09-24|Winter|11.0|32.0|61.0
Perth|2017-09-24|Sunny|29.0|30.0|56.0
Wollongong|2017-09-25|Winter|11.0|16.0|47.0
Gold Coast|2017-09-25|Winter|12.0|6.0|46.0
Hobart|2017-09-25|Rainy|19.0|12.0|47.0
Canberra|2017-09-25|Sunny|32.0|7.0|67.0
Darwin|2017-09-25|Sunny|30.0|11.0|44.0
Sydney|2017-09-25|Winter|14.0|4.0|66.0
Melbourne|2017-09-25|Rainy|13.0|28.0|45.0
Adelaide|2017-09-25|Winter|13.0|9.0|55.0
Brisbane|2017-09-25|Sunny|22.0|8.0|41.0
Perth|2017-09-25|Rainy|12.0|15.0|64.0
Wollongong|2017-09-26|Sunny|21.0|5.0|65.0
Gold Coast|2017-09-26|Winter|20.0|20.0|66.0
Hobart|2017-09-26|Winter|11.0|12.0|42.0
Canberra|2017-09-26|Rainy|19.0|11.0|47.0
Darwin|2017-09-26|Winter|15.0|27.0|66.0
Sydney|2017-09-26|Winter|19.0|20.0|55.0
Melbourne|2017-09-26|Sunny|30.0|10.0|47.0
Adelaide|2017-09-26|Rainy|15.0|35.0|52.0
Brisbane|2017-09-26|Rainy|17.0|34.0|43.0
Perth|2017-09-26|Rainy|18.0|32.0|40.0
Wollongong|2017-09-27|Rainy|11.0|23.0|45.0
Gold Coast|2017-09-27|Sunny|27.0|16.0|64.0
Hobart|2017-09-27|Sunny|26.0|3.0|51.0
Canberra|2017-09-27|Rainy|13.0|3.0|68.0
Darwin|2017-09-27|Rainy|15.0|25.0|44.0
Sydney|2017-09-27|Sunny|26.0|31.0|70.0
Melbourne|2017-09-27|Winter|18.0|9.0|64.0
Adelaide|2017-09-27|Winter|12.0|33.0|46.0
Brisbane|2017-09-27|Rainy|13.0|28.0|64.0
Perth|2017-09-27|Rainy|10.0|20.0|60.0
Wollongong|2017-09-28|Rainy|19.0|27.0|44.0
Gold Coast|2017-09-28|Sunny|19.0|17.0|54.0
Hobart|2017-09-28|Rainy|16.0|2.0|58.0
Canberra|2017-09-28|Winter|12.0|17.0|65.0
Darwin|2017-09-28|Winter|15.0|2.0|50.0
Sydney|2017-09-28|Winter|15.0|23.0|55.0
Melbourne|2017-09-28|Winter|15.0|19.0|54.0
Adelaide|2017-09-28|Sunny|29.0|11.0|48.0
Brisbane|2017-09-28|Winter|14.0|12.0|57.0
Perth|2017-09-28|Sunny|21.0|18.0|46.0
Wollongong|2017-09-29|Winter|20.0|17.0|67.0
Gold Coast|2017-09-29|Sunny|25.0|10.0|47.0
Hobart|2017-09-29|Rainy|18.0|8.0|46.0
Canberra|2017-09-29|Winter|13.0|34.0|42.0
Darwin|2017-09-29|Winter|15.0|20.0|50.0
Sydney|2017-09-29|Winter|16.0|30.0|55.0
Melbourne|2017-09-29|Rainy|12.0|6.0|59.0
Adelaide|2017-09-29|Sunny|18.0|15.0|59.0
Brisbane|2017-09-29|Winter|15.0|3.0|57.0
Perth|2017-09-29|Sunny|26.0|25.0|47.0
Wollongong|2017-09-30|Rainy|11.0|16.0|66.0
Gold Coast|2017-09-30|Sunny|25.0|12.0|58.0
Hobart|2017-09-30|Rainy|21.0|19.0|67.0
Canberra|2017-09-30|Rainy|15.0|19.0|69.0
Darwin|2017-09-30|Sunny|27.0|10.0|41.0
Sydney|2017-09-30|Winter|13.0|23.0|41.0
Melbourne|2017-09-30|Rainy|15.0|24.0|47.0
Adelaide|2017-09-30|Winter|19.0|5.0|61.0
Brisbane|2017-09-30|Rainy|14.0|24.0|65.0
Perth|2017-09-30|Sunny|31.0|30.0|45.0
Wollongong|2017-10-01|Rainy|17.0|3.0|66.0
Gold Coast|2017-10-01|Sunny|30.0|35.0|65.0
Hobart|2017-10-01|Rainy|19.0|5.0|60.0
Canberra|2017-10-01|Rainy|14.0|29.0|54.0
Darwin|2017-10-01|Winter|11.0|31.0|58.0
Sydney|2017-10-01|Rainy|19.0|25.0|50.0
Melbourne|2017-10-01|Sunny|25.0|13.0|64.0
Adelaide|2017-10-01|Rainy|14.0|25.0|54.0
Brisbane|2017-10-01|Sunny|21.0|17.0|40.0
Perth|2017-10-01|Sunny|23.0|6.0|44.0
Wollongong|2017-10-02|Rainy|11.0|10.0|63.0
Gold Coast|2017-10-02|Rainy|18.0|13.0|69.0
Hobart|2017-10-02|Rainy|18.0|13.0|59.0
Canberra|2017-10-02|Winter|16.0|31.0|56.0
Darwin|2017-10-02|Rainy|18.0|24.0|53.0
Sydney|2017-10-02|Rainy|15.0|22.0|42.0
Melbourne|2017-10-02|Winter|11.0|11.0|66.0
Adelaide|2017-10-02|Rainy|15.0|4.0|43.0
Brisbane|2017-10-02|Winter|14.0|24.0|42.0
Perth|2017-10-02|Sunny|31.0|23.0|42.0
Wollongong|2017-10-03|Rainy|18.0|32.0|56.0
Gold Coast|2017-10-03|Sunny|18.0|10.0|45.0
Hobart|2017-10-03|Winter|10.0|23.0|43.0
Canberra|2017-10-03|Sunny|26.0|29.0|68.0
Darwin|2017-10-03|Sunny|21.0|21.0|51.0
Sydney|2017-10-03|Winter|14.0|9.0|57.0
Melbourne|2017-10-03|Rainy|20.0|29.0|64.0
Adelaide|2017-10-03|Winter|18.0|36.0|44.0
Brisbane|2017-10-03|Sunny|29.0|25.0|57.0
Perth|2017-10-03|Rainy|19.0|35.0|51.0
Wollongong|2017-10-04|Winter|12.0|2.0|43.0
Gold Coast|2017-10-04|Sunny|20.0|30.0|66.0
Hobart|2017-10-04|Rainy|14.0|15.0|46.0
Canberra|2017-10-04|Winter|11.0|2.0|58.0
Darwin|2017-10-04|Rainy|10.0|15.0|48.0
Sydney|2017-10-04|Rainy|18.0|22.0|62.0
Melbourne|2017-10-04|Rainy|14.0|22.0|60.0
Adelaide|2017-10-04|Rainy|17.0|9.0|59.0
Brisbane|2017-10-04|Sunny|21.0|30.0|61.0
Perth|2017-10-04|Rainy|17.0|13.0|63.0
Wollongong|2017-10-05|Sunny|25.0|22.0|65.0
Gold Coast|2017-10-05|Sunny|32.0|35.0|50.0
Hobart|2017-10-05|Sunny|26.0|8.0|41.0
Canberra|2017-10-05|Winter|17.0|4.0|57.0
Darwin|2017-10-05|Rainy|15.0|32.0|62.0
Sydney|2017-10-05|Winter|13.0|31.0|61.0
Melbourne|2017-10-05|Winter|12.0|11.0|46.0
Adelaide|2017-10-05|Winter|14.0|2.0|66.0
Brisbane|2017-10-05|Sunny|32.0|14.0|43.0
Perth|2017-10-05|Rainy|16.0|35.0|67.0
Wollongong|2017-10-06|Winter|17.0|2.0|60.0
Gold Coast|2017-10-06|Rainy|17.0|16.0|69.0
Hobart|2017-10-06|Rainy|14.0|15.0|62.0
Canberra|2017-10-06|Sunny|27.0|10.0|51.0
Darwin|2017-10-06|Sunny|18.0|12.0|61.0
Sydney|2017-10-06|Winter|20.0|29.0|53.0
Melbourne|2017-10-06|Rainy|14.0|33.0|42.0
Adelaide|2017-10-06|Rainy|20.0|21.0|52.0
Brisbane|2017-10-06|Rainy|11.0|14.0|46.0
Perth|2017-10-06|Rainy|20.0|20.0|50.0
Wollongong|2017-10-07|Winter|17.0|17.0|47.0
Gold Coast|2017-10-07|Sunny|21.0|22.0|48.0
Hobart|2017-10-07|Winter|12.0|26.0|57.0
Canberra|2017-10-07|Winter|11.0|3.0|60.0
Darwin|2017-10-07|Rainy|12.0|35.0|68.0
Sydney|2017-10-07|Rainy|12.0|11.0|68.0
Melbourne|2017-10-07|Winter|12.0|15.0|43.0
Adelaide|2017-10-07|Winter|20.0|26.0|63.0
Brisbane|2017-10-07|Sunny|19.0|25.0|57.0
Perth|2017-10-07|Rainy|13.0|3.0|46.0
Wollongong|2017-10-08|Sunny|25.0|27.0|42.0
Gold Coast|2017-10-08|Rainy|15.0|26.0|47.0
Hobart|2017-10-08|Winter|10.0|4.0|48.0
Canberra|2017-10-08|Winter|18.0|19.0|52.0
Darwin|2017-10-08|Winter|17.0|10.0|50.0
Sydney|2017-10-08|Rainy|11.0|15.0|58.0
Melbourne|2017-10-08|Rainy|12.0|2.0|43.0
Adelaide|2017-10-08|Rainy|19.0|5.0|52.0
Brisbane|2017-10-08|Winter|17.0|22.0|61.0
Perth|2017-10-08|Winter|14.0|5.0|51.0
Wollongong|2017-10-09|Sunny|23.0|13.0|64.0
Gold Coast|2017-10-09|Winter|16.0|19.0|68.0
Hobart|2017-10-09|Winter|17.0|7.0|56.0
Canberra|2017-10-09|Sunny|31.0|17.0|55.0
Darwin|2017-10-09|Sunny|27.0|14.0|59.0
Sydney|2017-10-09|Winter|20.0|17.0|64.0
Melbourne|2017-10-09|Sunny|26.0|18.0|66.0
Adelaide|2017-10-09|Sunny|31.0|29.0|47.0
Brisbane|2017-10-09|Rainy|15.0|31.0|58.0
Perth|2017-10-09|Rainy|17.0|27.0|40.0
Wollongong|2017-10-10|Sunny|32.0|20.0|61.0
Gold Coast|2017-10-10|Winter|15.0|15.0|52.0
Hobart|2017-10-10|Winter|13.0|13.0|62.0
Canberra|2017-10-10|Sunny|25.0|26.0|61.0
Darwin|2017-10-10|Sunny|19.0|27.0|44.0
Sydney|2017-10-10|Sunny|23.0|22.0|46.0
Melbourne|2017-10-10|Winter|10.0|11.0|60.0
Adelaide|2017-10-10|Rainy|16.0|3.0|49.0
Brisbane|2017-10-10|Rainy|12.0|17.0|45.0
Perth|2017-10-10|Winter|15.0|34.0|47.0
Wollongong|2017-10-11|Rainy|14.0|2.0|63.0
Gold Coast|2017-10-11|Sunny|24.0|23.0|52.0
Hobart|2017-10-11|Sunny|28.0|27.0|63.0
Canberra|2017-10-11|Sunny|28.0|29.0|46.0
Darwin|2017-10-11|Sunny|20.0|24.0|62.0
Sydney|2017-10-11|Rainy|16.0|10.0|61.0
Melbourne|2017-10-11|Sunny|27.0|5.0|62.0
Adelaide|2017-10-11|Sunny|27.0|34.0|47.0
Brisbane|2017-10-11|Rainy|18.0|30.0|70.0
Perth|2017-10-11|Rainy|12.0|11.0|55.0
Wollongong|2017-10-12|Winter|17.0|30.0|44.0
Gold Coast|2017-10-12|Rainy|18.0|29.0|47.0
Hobart|2017-10-12|Sunny|23.0|18.0|60.0
Canberra|2017-10-12|Sunny|25.0|18.0|42.0
Darwin|2017-10-12|Rainy|13.0|29.0|59.0
Sydney|2017-10-12|Rainy|16.0|2.0|43.0
Melbourne|2017-10-12|Sunny|30.0|25.0|56.0
Adelaide|2017-10-12|Rainy|17.0|18.0|59.0
Brisbane|2017-10-12|Sunny|18.0|31.0|64.0
Perth|2017-10-12|Sunny|18.0|31.0|54.0
Wollongong|2017-10-13|Rainy|17.0|31.0|47.0
Gold Coast|2017-10-13|Sunny|24.0|5.0|65.0
Hobart|2017-10-13|Sunny|27.0|35.0|41.0
Canberra|2017-10-13|Winter|12.0|17.0|54.0
Darwin|2017-10-13|Winter|19.0|15.0|45.0
Sydney|2017-10-13|Winter|14.0|14.0|69.0
Melbourne|2017-10-13|Winter|12.0|26.0|67.0
Adelaide|2017-10-13|Sunny|17.0|8.0|58.0
Brisbane|2017-10-13|Winter|15.0|16.0|40.0
Perth|2017-10-13|Sunny|28.0|20.0|66.0
Wollongong|2017-10-14|Rainy|12.0|36.0|47.0
Gold Coast|2017-10-14|Rainy|17.0|5.0|64.0
Hobart|2017-10-14|Sunny|22.0|28.0|67.0
Canberra|2017-10-14|Sunny|26.0|14.0|58.0
Darwin|2017-10-14|Winter|11.0|31.0|56.0
Sydney|2017-10-14|Winter|17.0|20.0|67.0
Melbourne|2017-10-14|Sunny|21.0|29.0|41.0
Adelaide|2017-10-14|Sunny|26.0|30.0|48.0
Brisbane|2017-10-14|Winter|19.0|35.0|43.0
Perth|2017-10-14|Sunny|19.0|30.0|49.0
Wollongong|2017-10-15|Rainy|13.0|8.0|48.0
Gold Coast|2017-10-15|Rainy|10.0|5.0|67.0
Hobart|2017-10-15|Rainy|12.0|15.0|67.0
Canberra|2017-10-15|Rainy|14.0|17.0|54.0
Darwin|2017-10-15|Winter|15.0|9.0|55.0
Sydney|2017-10-15|Rainy|14.0|21.0|56.0
Melbourne|2017-10-15|Sunny|26.0|17.0|43.0
Adelaide|2017-10-15|Sunny|30.0|34.0|42.0
Brisbane|2017-10-15|Sunny|17.0|20.0|62.0
